AcSession,ablation_distance_between_shots_x,ablation_distance_between_shots_y,ablation_frequency,ablation_power,description,end_timestamp,has_after_ablation_image,has_before_ablation_image,id,is_valid,max_x,max_y,movement_type,origin,roi_end_x_pos_um,roi_end_y_pos_um,roi_start_x_pos_um,roi_start_y_pos_um,segment_data_format,signal_type,slide_id,source_path,start_timestamp,template
20210305_NE_mockData1,1.0,1.0,200.0,5.0,ROI_001,2021-03-05T13:36:53.237764+01:00,False,False,1,True,60,60,XRaster,mcd,31140.501,13390.28,31080.0,13449.0,Float,Dual,0,/var/folders/3w/z5mkrqr93bdbqwb4r4qgn2jc0000gp/T/tmp8jv9e4bb/20210305_NE_mockData1/20210305_NE_mockData1.mcd,2021-03-05T13:36:08.347382+01:00,mock_panel
20210305_NE_mockData1,1.0,1.0,200.0,5.0,ROI_002,2021-03-05T13:37:44.112087+01:00,False,False,2,True,64,51,XRaster,mcd,31948.494,14078.232,31884.0,14128.0,Float,Dual,0,/var/folders/3w/z5mkrqr93bdbqwb4r4qgn2jc0000gp/T/tmp8jv9e4bb/20210305_NE_mockData1/20210305_NE_mockData1.mcd,2021-03-05T13:37:02.361839+01:00,mock_panel
20210305_NE_mockData1,1.0,1.0,200.0,5.0,ROI_003,2021-03-05T13:38:25.607922+01:00,False,False,3,True,50,43,XRaster,mcd,31698.491,13307.205,31648.0,13349.0,Float,Dual,0,/var/folders/3w/z5mkrqr93bdbqwb4r4qgn2jc0000gp/T/tmp8jv9e4bb/20210305_NE_mockData1/20210305_NE_mockData1.mcd,2021-03-05T13:37:53.357465+01:00,mock_panel
20210305_NE_mockData2,1.0,1.0,200.0,5.0,ROI_001,2021-03-05T14:35:29.033296+01:00,False,False,1,True,103,87,XRaster,mcd,15345.5,12714.39,15242.0,12800.0,Float,Dual,0,/var/folders/3w/z5mkrqr93bdbqwb4r4qgn2jc0000gp/T/tmpf5faqeev/20210305_NE_mockData2/20210305_NE_mockData2.mcd,2021-03-05T14:34:09.442528+01:00,mock_panel
20210305_NE_mockData2,1.0,1.0,200.0,5.0,ROI_002,2021-03-05T14:36:22.628609+01:00,False,False,2,True,59,61,XRaster,mcd,15753.496,13187.277,15694.0,13247.0,Float,Dual,0,/var/folders/3w/z5mkrqr93bdbqwb4r4qgn2jc0000gp/T/tmpf5faqeev/20210305_NE_mockData2/20210305_NE_mockData2.mcd,2021-03-05T14:35:38.224394+01:00,mock_panel
20210305_NE_mockData2,1.0,1.0,200.0,5.0,ROI_003,2021-03-05T14:37:10.859528+01:00,False,False,3,True,53,54,XRaster,mcd,15972.503,13239.251,15919.0,13292.0,Float,Dual,0,/var/folders/3w/z5mkrqr93bdbqwb4r4qgn2jc0000gp/T/tmpf5faqeev/20210305_NE_mockData2/20210305_NE_mockData2.mcd,2021-03-05T14:36:31.850643+01:00,mock_panel
20210305_NE_mockData5,1.0,1.0,200.0,5.0,ROI_001,2021-03-05T16:56:47.993487+01:00,False,False,1,True,57,49,XRaster,mcd,34547.504,12387.226,34490.0,12435.0,Float,Dual,0,/var/folders/3w/z5mkrqr93bdbqwb4r4qgn2jc0000gp/T/tmpi4236f6n/20210305_NE_mockData5/20210305_NE_mockData5.mcd,2021-03-05T16:56:10.417978+01:00,mock_panel
20210305_NE_mockData5,1.0,1.0,200.0,5.0,ROI_002,2021-03-05T16:57:59.349823+01:00,False,False,2,True,93,69,XRaster,mcd,34308.503,12241.307,34215.0,12309.0,Float,Dual,0,/var/folders/3w/z5mkrqr93bdbqwb4r4qgn2jc0000gp/T/tmpi4236f6n/20210305_NE_mockData5/20210305_NE_mockData5.mcd,2021-03-05T16:56:57.138484+01:00,mock_panel
20210305_NE_mockData5,1.0,1.0,200.0,5.0,ROI_003,2021-03-05T16:59:18.484482+01:00,False,False,3,True,91,81,XRaster,mcd,35390.489,12763.37,35299.0,12843.0,Float,Dual,0,/var/folders/3w/z5mkrqr93bdbqwb4r4qgn2jc0000gp/T/tmpi4236f6n/20210305_NE_mockData5/20210305_NE_mockData5.mcd,2021-03-05T16:58:08.502652+01:00,mock_panel
20210305_NE_mockData4,1.0,1.0,200.0,5.0,ROI_001,2021-03-05T15:56:24.031666+01:00,False,False,1,True,35,29,XRaster,mcd,32166.505,12858.132,32131.0,12886.0,Float,Dual,0,/var/folders/3w/z5mkrqr93bdbqwb4r4qgn2jc0000gp/T/tmpwog1pqpw/20210305_NE_mockData4/20210305_NE_mockData4.mcd,2021-03-05T15:56:00.882066+01:00,mock_panel
